id,name,height_cm,weight_kg,type_list,abilities,evolutions,page_url
0001,Bulbasaur,0.7 m (2′04″),6.9 kg (15.2 lbs),"Grass, Poison, Cerulean City","[{'name': 'Overgrow', 'url': 'https://pokemondb.net/ability/overgrow'}, {'name': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}]","[{'id': '', 'name': 'Bulbasaur', 'url': 'https://pokemondb.net/pokedex/bulbasaur'}, {'id': '', 'name': 'Ivysaur', 'url': 'https://pokemondb.net/pokedex/ivysaur'}, {'id': '', 'name': 'Venusaur', 'url': 'https://pokemondb.net/pokedex/venusaur'}]",https://pokemondb.net//pokedex/bulbasaur
0008,Wartortle,1.0 m (3′03″),22.5 kg (49.6 lbs),Water,"[{'name': 'Torrent', 'url': 'https://pokemondb.net/ability/torrent'}, {'name': 'Rain Dish', 'url': 'https://pokemondb.net/ability/rain-dish'}]","[{'id': '', 'name': 'Squirtle', 'url': 'https://pokemondb.net/pokedex/squirtle'}, {'id': '', 'name': 'Wartortle', 'url': 'https://pokemondb.net/pokedex/wartortle'}, {'id': '', 'name': 'Blastoise', 'url': 'https://pokemondb.net/pokedex/blastoise'}]",https://pokemondb.net//pokedex/wartortle
0010,Caterpie,0.3 m (1′00″),2.9 kg (6.4 lbs),"Bug, Route 2, 24, 25, Viridian Forest","[{'name': 'Shield Dust', 'url': 'https://pokemondb.net/ability/shield-dust'}, {'name': 'Run Away', 'url': 'https://pokemondb.net/ability/run-away'}]","[{'id': '', 'name': 'Caterpie', 'url': 'https://pokemondb.net/pokedex/caterpie'}, {'id': '', 'name': 'Metapod', 'url': 'https://pokemondb.net/pokedex/metapod'}, {'id': '', 'name': 'Butterfree', 'url': 'https://pokemondb.net/pokedex/butterfree'}]",https://pokemondb.net//pokedex/caterpie
0013,Weedle,0.3 m (1′00″),3.2 kg (7.1 lbs),"Bug, Poison, Route 25, Viridian Forest","[{'name': 'Shield Dust', 'url': 'https://pokemondb.net/ability/shield-dust'}, {'name': 'Run Away', 'url': 'https://pokemondb.net/ability/run-away'}]","[{'id': '', 'name': 'Weedle', 'url': 'https://pokemondb.net/pokedex/weedle'}, {'id': '', 'name': 'Kakuna', 'url': 'https://pokemondb.net/pokedex/kakuna'}, {'id': '', 'name': 'Beedrill', 'url': 'https://pokemondb.net/pokedex/beedrill'}]",https://pokemondb.net//pokedex/weedle
0015,Beedrill,1.0 m (3′03″),29.5 kg (65.0 lbs),"Bug, Poison, Bug, Poison","[{'name': 'Swarm', 'url': 'https://pokemondb.net/ability/swarm'}, {'name': 'Sniper', 'url': 'https://pokemondb.net/ability/sniper'}, {'name': 'Adaptability', 'url': 'https://pokemondb.net/ability/adaptability'}]","[{'id': '', 'name': 'Weedle', 'url': 'https://pokemondb.net/pokedex/weedle'}, {'id': '', 'name': 'Kakuna', 'url': 'https://pokemondb.net/pokedex/kakuna'}, {'id': '', 'name': 'Beedrill', 'url': 'https://pokemondb.net/pokedex/beedrill'}]",https://pokemondb.net//pokedex/beedrill
0011,Metapod,0.7 m (2′04″),9.9 kg (21.8 lbs),"Bug, Route 24, 25, Viridian Forest","[{'name': 'Shed Skin', 'url': 'https://pokemondb.net/ability/shed-skin'}]","[{'id': '', 'name': 'Caterpie', 'url': 'https://pokemondb.net/pokedex/caterpie'}, {'id': '', 'name': 'Metapod', 'url': 'https://pokemondb.net/pokedex/metapod'}, {'id': '', 'name': 'Butterfree', 'url': 'https://pokemondb.net/pokedex/butterfree'}]",https://pokemondb.net//pokedex/metapod
0012,Butterfree,1.1 m (3′07″),32.0 kg (70.5 lbs),"Bug, Flying, Route 2, 26, 27, 34, 35, 36, 37, 38, 39, Azalea Town, Ilex Forest, Lake of Rage, National Park","[{'name': 'Compound Eyes', 'url': 'https://pokemondb.net/ability/compound-eyes'}, {'name': 'Tinted Lens', 'url': 'https://pokemondb.net/ability/tinted-lens'}]","[{'id': '', 'name': 'Caterpie', 'url': 'https://pokemondb.net/pokedex/caterpie'}, {'id': '', 'name': 'Metapod', 'url': 'https://pokemondb.net/pokedex/metapod'}, {'id': '', 'name': 'Butterfree', 'url': 'https://pokemondb.net/pokedex/butterfree'}]",https://pokemondb.net//pokedex/butterfree
0014,Kakuna,0.6 m (2′00″),10.0 kg (22.0 lbs),"Bug, Poison, Route 25, Viridian Forest","[{'name': 'Shed Skin', 'url': 'https://pokemondb.net/ability/shed-skin'}]","[{'id': '', 'name': 'Weedle', 'url': 'https://pokemondb.net/pokedex/weedle'}, {'id': '', 'name': 'Kakuna', 'url': 'https://pokemondb.net/pokedex/kakuna'}, {'id': '', 'name': 'Beedrill', 'url': 'https://pokemondb.net/pokedex/beedrill'}]",https://pokemondb.net//pokedex/kakuna
0009,Blastoise,1.6 m (5′03″),85.5 kg (188.5 lbs),"Water, Water","[{'name': 'Torrent', 'url': 'https://pokemondb.net/ability/torrent'}, {'name': 'Rain Dish', 'url': 'https://pokemondb.net/ability/rain-dish'}, {'name': 'Mega Launcher', 'url': 'https://pokemondb.net/ability/mega-launcher'}]","[{'id': '', 'name': 'Squirtle', 'url': 'https://pokemondb.net/pokedex/squirtle'}, {'id': '', 'name': 'Wartortle', 'url': 'https://pokemondb.net/pokedex/wartortle'}, {'id': '', 'name': 'Blastoise', 'url': 'https://pokemondb.net/pokedex/blastoise'}]",https://pokemondb.net//pokedex/blastoise
0005,Charmeleon,1.1 m (3′07″),19.0 kg (41.9 lbs),Fire,"[{'name': 'Blaze', 'url': 'https://pokemondb.net/ability/blaze'}, {'name': 'Solar Power', 'url': 'https://pokemondb.net/ability/solar-power'}]","[{'id': '', 'name': 'Charmander', 'url': 'https://pokemondb.net/pokedex/charmander'}, {'id': '', 'name': 'Charmeleon', 'url': 'https://pokemondb.net/pokedex/charmeleon'}, {'id': '', 'name': 'Charizard', 'url': 'https://pokemondb.net/pokedex/charizard'}]",https://pokemondb.net//pokedex/charmeleon
0006,Charizard,1.7 m (5′07″),90.5 kg (199.5 lbs),"Fire, Flying, Fire, Dragon, Fire, Flying","[{'name': 'Blaze', 'url': 'https://pokemondb.net/ability/blaze'}, {'name': 'Solar Power', 'url': 'https://pokemondb.net/ability/solar-power'}, {'name': 'Tough Claws', 'url': 'https://pokemondb.net/ability/tough-claws'}, {'name': 'Drought', 'url': 'https://pokemondb.net/ability/drought'}]","[{'id': '', 'name': 'Charmander', 'url': 'https://pokemondb.net/pokedex/charmander'}, {'id': '', 'name': 'Charmeleon', 'url': 'https://pokemondb.net/pokedex/charmeleon'}, {'id': '', 'name': 'Charizard', 'url': 'https://pokemondb.net/pokedex/charizard'}]",https://pokemondb.net//pokedex/charizard
0074,Geodude,0.4 m (1′04″),20.0 kg (44.1 lbs),"Rock, Ground, Rock, Electric, Route 45, 46, Dark Cave, Mt. Moon, Mt. Mortar, Team Rocket HQ, Rock Tunnel, Union Cave","[{'name': 'Rock Head', 'url': 'https://pokemondb.net/ability/rock-head'}, {'name': 'Sturdy', 'url': 'https://pokemondb.net/ability/sturdy'}, {'name': 'Sand Veil', 'url': 'https://pokemondb.net/ability/sand-veil'}, {'name': 'Magnet Pull', 'url': 'https://pokemondb.net/ability/magnet-pull'}, {'name': 'Sturdy', 'url': 'https://pokemondb.net/ability/sturdy'}, {'name': 'Galvanize', 'url': 'https://pokemondb.net/ability/galvanize'}]","[{'id': '', 'name': 'Geodude', 'url': 'https://pokemondb.net/pokedex/geodude'}, {'id': '', 'name': 'Graveler', 'url': 'https://pokemondb.net/pokedex/graveler'}, {'id': '', 'name': 'Golem', 'url': 'https://pokemondb.net/pokedex/golem'}, {'id': '', 'name': 'Geodude', 'url': 'https://pokemondb.net/pokedex/geodude'}, {'id': '', 'name': 'Graveler', 'url': 'https://pokemondb.net/pokedex/graveler'}, {'id': '', 'name': 'Golem', 'url': 'https://pokemondb.net/pokedex/golem'}]",https://pokemondb.net//pokedex/geodude
0002,Ivysaur,1.0 m (3′03″),13.0 kg (28.7 lbs),"Grass, Poison","[{'name': 'Overgrow', 'url': 'https://pokemondb.net/ability/overgrow'}, {'name': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}]","[{'id': '', 'name': 'Bulbasaur', 'url': 'https://pokemondb.net/pokedex/bulbasaur'}, {'id': '', 'name': 'Ivysaur', 'url': 'https://pokemondb.net/pokedex/ivysaur'}, {'id': '', 'name': 'Venusaur', 'url': 'https://pokemondb.net/pokedex/venusaur'}]",https://pokemondb.net//pokedex/ivysaur
0004,Charmander,0.6 m (2′00″),8.5 kg (18.7 lbs),"Fire, Route 24","[{'name': 'Blaze', 'url': 'https://pokemondb.net/ability/blaze'}, {'name': 'Solar Power', 'url': 'https://pokemondb.net/ability/solar-power'}]","[{'id': '', 'name': 'Charmander', 'url': 'https://pokemondb.net/pokedex/charmander'}, {'id': '', 'name': 'Charmeleon', 'url': 'https://pokemondb.net/pokedex/charmeleon'}, {'id': '', 'name': 'Charizard', 'url': 'https://pokemondb.net/pokedex/charizard'}]",https://pokemondb.net//pokedex/charmander
0030,Nidorina,0.8 m (2′07″),20.0 kg (44.1 lbs),"Poison, Route 11, Safari Zone","[{'name': 'Poison Point', 'url': 'https://pokemondb.net/ability/poison-point'}, {'name': 'Rivalry', 'url': 'https://pokemondb.net/ability/rivalry'}, {'name': 'Hustle', 'url': 'https://pokemondb.net/ability/hustle'}]","[{'id': '', 'name': 'Nidoran♀', 'url': 'https://pokemondb.net/pokedex/nidoran-f'}, {'id': '', 'name': 'Nidorina', 'url': 'https://pokemondb.net/pokedex/nidorina'}, {'id': '', 'name': 'Nidoqueen', 'url': 'https://pokemondb.net/pokedex/nidoqueen'}]",https://pokemondb.net//pokedex/nidorina
0003,Venusaur,2.0 m (6′07″),100.0 kg (220.5 lbs),"Grass, Poison, Grass, Poison","[{'name': 'Overgrow', 'url': 'https://pokemondb.net/ability/overgrow'}, {'name': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}, {'name': 'Thick Fat', 'url': 'https://pokemondb.net/ability/thick-fat'}]","[{'id': '', 'name': 'Bulbasaur', 'url': 'https://pokemondb.net/pokedex/bulbasaur'}, {'id': '', 'name': 'Ivysaur', 'url': 'https://pokemondb.net/pokedex/ivysaur'}, {'id': '', 'name': 'Venusaur', 'url': 'https://pokemondb.net/pokedex/venusaur'}]",https://pokemondb.net//pokedex/venusaur
0007,Squirtle,0.5 m (1′08″),9.0 kg (19.8 lbs),"Water, Vermilion City","[{'name': 'Torrent', 'url': 'https://pokemondb.net/ability/torrent'}, {'name': 'Rain Dish', 'url': 'https://pokemondb.net/ability/rain-dish'}]","[{'id': '', 'name': 'Squirtle', 'url': 'https://pokemondb.net/pokedex/squirtle'}, {'id': '', 'name': 'Wartortle', 'url': 'https://pokemondb.net/pokedex/wartortle'}, {'id': '', 'name': 'Blastoise', 'url': 'https://pokemondb.net/pokedex/blastoise'}]",https://pokemondb.net//pokedex/squirtle
0153,Bayleef,1.2 m (3′11″),15.8 kg (34.8 lbs),Grass,"[{'name': 'Overgrow', 'url': 'https://pokemondb.net/ability/overgrow'}, {'name': 'Leaf Guard', 'url': 'https://pokemondb.net/ability/leaf-guard'}]","[{'id': '', 'name': 'Chikorita', 'url': 'https://pokemondb.net/pokedex/chikorita'}, {'id': '', 'name': 'Bayleef', 'url': 'https://pokemondb.net/pokedex/bayleef'}, {'id': '', 'name': 'Meganium', 'url': 'https://pokemondb.net/pokedex/meganium'}]",https://pokemondb.net//pokedex/bayleef
0181,Ampharos,1.4 m (4′07″),61.5 kg (135.6 lbs),"Electric, Electric, Dragon","[{'name': 'Static', 'url': 'https://pokemondb.net/ability/static'}, {'name': 'Plus', 'url': 'https://pokemondb.net/ability/plus'}, {'name': 'Mold Breaker', 'url': 'https://pokemondb.net/ability/mold-breaker'}]","[{'id': '', 'name': 'Mareep', 'url': 'https://pokemondb.net/pokedex/mareep'}, {'id': '', 'name': 'Flaaffy', 'url': 'https://pokemondb.net/pokedex/flaaffy'}, {'id': '', 'name': 'Ampharos', 'url': 'https://pokemondb.net/pokedex/ampharos'}]",https://pokemondb.net//pokedex/ampharos
0180,Flaaffy,0.8 m (2′07″),13.3 kg (29.3 lbs),Electric,"[{'name': 'Static', 'url': 'https://pokemondb.net/ability/static'}, {'name': 'Plus', 'url': 'https://pokemondb.net/ability/plus'}]","[{'id': '', 'name': 'Mareep', 'url': 'https://pokemondb.net/pokedex/mareep'}, {'id': '', 'name': 'Flaaffy', 'url': 'https://pokemondb.net/pokedex/flaaffy'}, {'id': '', 'name': 'Ampharos', 'url': 'https://pokemondb.net/pokedex/ampharos'}]",https://pokemondb.net//pokedex/flaaffy
0179,Mareep,0.6 m (2′00″),7.8 kg (17.2 lbs),Electric,"[{'name': 'Static', 'url': 'https://pokemondb.net/ability/static'}, {'name': 'Plus', 'url': 'https://pokemondb.net/ability/plus'}]","[{'id': '', 'name': 'Mareep', 'url': 'https://pokemondb.net/pokedex/mareep'}, {'id': '', 'name': 'Flaaffy', 'url': 'https://pokemondb.net/pokedex/flaaffy'}, {'id': '', 'name': 'Ampharos', 'url': 'https://pokemondb.net/pokedex/ampharos'}]",https://pokemondb.net//pokedex/mareep
0178,Xatu,1.5 m (4′11″),15.0 kg (33.1 lbs),"Psychic, Flying, Pewter City","[{'name': 'Synchronize', 'url': 'https://pokemondb.net/ability/synchronize'}, {'name': 'Early Bird', 'url': 'https://pokemondb.net/ability/early-bird'}, {'name': 'Magic Bounce', 'url': 'https://pokemondb.net/ability/magic-bounce'}]","[{'id': '', 'name': 'Natu', 'url': 'https://pokemondb.net/pokedex/natu'}, {'id': '', 'name': 'Xatu', 'url': 'https://pokemondb.net/pokedex/xatu'}]",https://pokemondb.net//pokedex/xatu
0134,Vaporeon,1.0 m (3′03″),29.0 kg (63.9 lbs),Water,"[{'name': 'Water Absorb', 'url': 'https://pokemondb.net/ability/water-absorb'}, {'name': 'Hydration', 'url': 'https://pokemondb.net/ability/hydration'}]","[{'id': '', 'name': 'Eevee', 'url': 'https://pokemondb.net/pokedex/eevee'}, {'id': '', 'name': 'Vaporeon', 'url': 'https://pokemondb.net/pokedex/vaporeon'}, {'id': '', 'name': 'Jolteon', 'url': 'https://pokemondb.net/pokedex/jolteon'}, {'id': '', 'name': 'Flareon', 'url': 'https://pokemondb.net/pokedex/flareon'}, {'id': '', 'name': 'Eevee', 'url': 'https://pokemondb.net/pokedex/eevee'}, {'id': '', 'name': 'Espeon', 'url': 'https://pokemondb.net/pokedex/espeon'}, {'id': '', 'name': 'Umbreon', 'url': 'https://pokemondb.net/pokedex/umbreon'}, {'id': '', 'name': 'Eevee', 'url': 'https://pokemondb.net/pokedex/eevee'}, {'id': '', 'name': 'Leafeon', 'url': 'https://pokemondb.net/pokedex/leafeon'}, {'id': '', 'name': 'Glaceon', 'url': 'https://pokemondb.net/pokedex/glaceon'}, {'id': '', 'name': 'Eevee', 'url': 'https://pokemondb.net/pokedex/eevee'}, {'id': '', 'name': 'Sylveon', 'url': 'https://pokemondb.net/pokedex/sylveon'}]",https://pokemondb.net//pokedex/vaporeon
0154,Meganium,1.8 m (5′11″),100.5 kg (221.6 lbs),Grass,"[{'name': 'Overgrow', 'url': 'https://pokemondb.net/ability/overgrow'}, {'name': 'Leaf Guard', 'url': 'https://pokemondb.net/ability/leaf-guard'}]","[{'id': '', 'name': 'Chikorita', 'url': 'https://pokemondb.net/pokedex/chikorita'}, {'id': '', 'name': 'Bayleef', 'url': 'https://pokemondb.net/pokedex/bayleef'}, {'id': '', 'name': 'Meganium', 'url': 'https://pokemondb.net/pokedex/meganium'}]",https://pokemondb.net//pokedex/meganium
0208,Steelix,9.2 m (30′02″),400.0 kg (881.8 lbs),"Steel, Ground, Steel, Ground","[{'name': 'Rock Head', 'url': 'https://pokemondb.net/ability/rock-head'}, {'name': 'Sturdy', 'url': 'https://pokemondb.net/ability/sturdy'}, {'name': 'Sheer Force', 'url': 'https://pokemondb.net/ability/sheer-force'}, {'name': 'Sand Force', 'url': 'https://pokemondb.net/ability/sand-force'}]","[{'id': '', 'name': 'Onix', 'url': 'https://pokemondb.net/pokedex/onix'}, {'id': '', 'name': 'Steelix', 'url': 'https://pokemondb.net/pokedex/steelix'}]",https://pokemondb.net//pokedex/steelix
