id,name,height_cm,weight_kg,type_list,abilities,evolutions,page_url
0231,Phanpy,0.5 m (1′08″),33.5 kg (73.9 lbs),"Ground, Route 45","[{'name': 'Pickup', 'url': 'https://pokemondb.net/ability/pickup'}, {'name': 'Sand Veil', 'url': 'https://pokemondb.net/ability/sand-veil'}]","[{'id': '', 'name': 'Phanpy', 'url': 'https://pokemondb.net/pokedex/phanpy'}, {'id': '', 'name': 'Donphan', 'url': 'https://pokemondb.net/pokedex/donphan'}]",https://pokemondb.net//pokedex/phanpy
0230,Kingdra,1.8 m (5′11″),152.0 kg (335.1 lbs),"Water, Dragon","[{'name': 'Swift Swim', 'url': 'https://pokemondb.net/ability/swift-swim'}, {'name': 'Sniper', 'url': 'https://pokemondb.net/ability/sniper'}, {'name': 'Damp', 'url': 'https://pokemondb.net/ability/damp'}]","[{'id': '', 'name': 'Horsea', 'url': 'https://pokemondb.net/pokedex/horsea'}, {'id': '', 'name': 'Seadra', 'url': 'https://pokemondb.net/pokedex/seadra'}, {'id': '', 'name': 'Kingdra', 'url': 'https://pokemondb.net/pokedex/kingdra'}]",https://pokemondb.net//pokedex/kingdra
0256,Combusken,0.9 m (2′11″),19.5 kg (43.0 lbs),"Fire, Fighting","[{'name': 'Blaze', 'url': 'https://pokemondb.net/ability/blaze'}, {'name': 'Speed Boost', 'url': 'https://pokemondb.net/ability/speed-boost'}]","[{'id': '', 'name': 'Torchic', 'url': 'https://pokemondb.net/pokedex/torchic'}, {'id': '', 'name': 'Combusken', 'url': 'https://pokemondb.net/pokedex/combusken'}, {'id': '', 'name': 'Blaziken', 'url': 'https://pokemondb.net/pokedex/blaziken'}]",https://pokemondb.net//pokedex/combusken
0255,Torchic,0.4 m (1′04″),2.5 kg (5.5 lbs),Fire,"[{'name': 'Blaze', 'url': 'https://pokemondb.net/ability/blaze'}, {'name': 'Speed Boost', 'url': 'https://pokemondb.net/ability/speed-boost'}]","[{'id': '', 'name': 'Torchic', 'url': 'https://pokemondb.net/pokedex/torchic'}, {'id': '', 'name': 'Combusken', 'url': 'https://pokemondb.net/pokedex/combusken'}, {'id': '', 'name': 'Blaziken', 'url': 'https://pokemondb.net/pokedex/blaziken'}]",https://pokemondb.net//pokedex/torchic
0254,Sceptile,1.7 m (5′07″),52.2 kg (115.1 lbs),"Grass, Grass, Dragon","[{'name': 'Overgrow', 'url': 'https://pokemondb.net/ability/overgrow'}, {'name': 'Unburden', 'url': 'https://pokemondb.net/ability/unburden'}, {'name': 'Lightning Rod', 'url': 'https://pokemondb.net/ability/lightning-rod'}]","[{'id': '', 'name': 'Treecko', 'url': 'https://pokemondb.net/pokedex/treecko'}, {'id': '', 'name': 'Grovyle', 'url': 'https://pokemondb.net/pokedex/grovyle'}, {'id': '', 'name': 'Sceptile', 'url': 'https://pokemondb.net/pokedex/sceptile'}]",https://pokemondb.net//pokedex/sceptile
0253,Grovyle,0.9 m (2′11″),21.6 kg (47.6 lbs),Grass,"[{'name': 'Overgrow', 'url': 'https://pokemondb.net/ability/overgrow'}, {'name': 'Unburden', 'url': 'https://pokemondb.net/ability/unburden'}]","[{'id': '', 'name': 'Treecko', 'url': 'https://pokemondb.net/pokedex/treecko'}, {'id': '', 'name': 'Grovyle', 'url': 'https://pokemondb.net/pokedex/grovyle'}, {'id': '', 'name': 'Sceptile', 'url': 'https://pokemondb.net/pokedex/sceptile'}]",https://pokemondb.net//pokedex/grovyle
0252,Treecko,0.5 m (1′08″),5.0 kg (11.0 lbs),Grass,"[{'name': 'Overgrow', 'url': 'https://pokemondb.net/ability/overgrow'}, {'name': 'Unburden', 'url': 'https://pokemondb.net/ability/unburden'}]","[{'id': '', 'name': 'Treecko', 'url': 'https://pokemondb.net/pokedex/treecko'}, {'id': '', 'name': 'Grovyle', 'url': 'https://pokemondb.net/pokedex/grovyle'}, {'id': '', 'name': 'Sceptile', 'url': 'https://pokemondb.net/pokedex/sceptile'}]",https://pokemondb.net//pokedex/treecko
0263,Zigzagoon,0.4 m (1′04″),17.5 kg (38.6 lbs),"Normal, Dark, Normal","[{'name': 'Pickup', 'url': 'https://pokemondb.net/ability/pickup'}, {'name': 'Gluttony', 'url': 'https://pokemondb.net/ability/gluttony'}, {'name': 'Quick Feet', 'url': 'https://pokemondb.net/ability/quick-feet'}, {'name': 'Pickup', 'url': 'https://pokemondb.net/ability/pickup'}, {'name': 'Gluttony', 'url': 'https://pokemondb.net/ability/gluttony'}, {'name': 'Quick Feet', 'url': 'https://pokemondb.net/ability/quick-feet'}]","[{'id': '', 'name': 'Zigzagoon', 'url': 'https://pokemondb.net/pokedex/zigzagoon'}, {'id': '', 'name': 'Linoone', 'url': 'https://pokemondb.net/pokedex/linoone'}, {'id': '', 'name': 'Zigzagoon', 'url': 'https://pokemondb.net/pokedex/zigzagoon'}, {'id': '', 'name': 'Linoone', 'url': 'https://pokemondb.net/pokedex/linoone'}, {'id': '', 'name': 'Obstagoon', 'url': 'https://pokemondb.net/pokedex/obstagoon'}]",https://pokemondb.net//pokedex/zigzagoon
0292,Shedinja,0.8 m (2′07″),1.2 kg (2.6 lbs),"Bug, Ghost","[{'name': 'Wonder Guard', 'url': 'https://pokemondb.net/ability/wonder-guard'}]","[{'id': '', 'name': 'Nincada', 'url': 'https://pokemondb.net/pokedex/nincada'}, {'id': '', 'name': 'Ninjask', 'url': 'https://pokemondb.net/pokedex/ninjask'}, {'id': '', 'name': 'Ninjask', 'url': 'https://pokemondb.net/pokedex/ninjask'}, {'id': '', 'name': 'Shedinja', 'url': 'https://pokemondb.net/pokedex/shedinja'}]",https://pokemondb.net//pokedex/shedinja
0291,Ninjask,0.8 m (2′07″),12.0 kg (26.5 lbs),"Bug, Flying","[{'name': 'Speed Boost', 'url': 'https://pokemondb.net/ability/speed-boost'}, {'name': 'Infiltrator', 'url': 'https://pokemondb.net/ability/infiltrator'}]","[{'id': '', 'name': 'Nincada', 'url': 'https://pokemondb.net/pokedex/nincada'}, {'id': '', 'name': 'Ninjask', 'url': 'https://pokemondb.net/pokedex/ninjask'}, {'id': '', 'name': 'Ninjask', 'url': 'https://pokemondb.net/pokedex/ninjask'}, {'id': '', 'name': 'Shedinja', 'url': 'https://pokemondb.net/pokedex/shedinja'}]",https://pokemondb.net//pokedex/ninjask
0290,Nincada,0.5 m (1′08″),5.5 kg (12.1 lbs),"Bug, Ground","[{'name': 'Compound Eyes', 'url': 'https://pokemondb.net/ability/compound-eyes'}, {'name': 'Run Away', 'url': 'https://pokemondb.net/ability/run-away'}]","[{'id': '', 'name': 'Nincada', 'url': 'https://pokemondb.net/pokedex/nincada'}, {'id': '', 'name': 'Ninjask', 'url': 'https://pokemondb.net/pokedex/ninjask'}, {'id': '', 'name': 'Ninjask', 'url': 'https://pokemondb.net/pokedex/ninjask'}, {'id': '', 'name': 'Shedinja', 'url': 'https://pokemondb.net/pokedex/shedinja'}]",https://pokemondb.net//pokedex/nincada
0289,Slaking,2.0 m (6′07″),130.5 kg (287.7 lbs),Normal,"[{'name': 'Truant', 'url': 'https://pokemondb.net/ability/truant'}]","[{'id': '', 'name': 'Slakoth', 'url': 'https://pokemondb.net/pokedex/slakoth'}, {'id': '', 'name': 'Vigoroth', 'url': 'https://pokemondb.net/pokedex/vigoroth'}, {'id': '', 'name': 'Slaking', 'url': 'https://pokemondb.net/pokedex/slaking'}]",https://pokemondb.net//pokedex/slaking
0288,Vigoroth,1.4 m (4′07″),46.5 kg (102.5 lbs),Normal,"[{'name': 'Vital Spirit', 'url': 'https://pokemondb.net/ability/vital-spirit'}]","[{'id': '', 'name': 'Slakoth', 'url': 'https://pokemondb.net/pokedex/slakoth'}, {'id': '', 'name': 'Vigoroth', 'url': 'https://pokemondb.net/pokedex/vigoroth'}, {'id': '', 'name': 'Slaking', 'url': 'https://pokemondb.net/pokedex/slaking'}]",https://pokemondb.net//pokedex/vigoroth
0287,Slakoth,0.8 m (2′07″),24.0 kg (52.9 lbs),Normal,"[{'name': 'Truant', 'url': 'https://pokemondb.net/ability/truant'}]","[{'id': '', 'name': 'Slakoth', 'url': 'https://pokemondb.net/pokedex/slakoth'}, {'id': '', 'name': 'Vigoroth', 'url': 'https://pokemondb.net/pokedex/vigoroth'}, {'id': '', 'name': 'Slaking', 'url': 'https://pokemondb.net/pokedex/slaking'}]",https://pokemondb.net//pokedex/slakoth
0286,Breloom,1.2 m (3′11″),39.2 kg (86.4 lbs),"Grass, Fighting","[{'name': 'Effect Spore', 'url': 'https://pokemondb.net/ability/effect-spore'}, {'name': 'Poison Heal', 'url': 'https://pokemondb.net/ability/poison-heal'}, {'name': 'Technician', 'url': 'https://pokemondb.net/ability/technician'}]","[{'id': '', 'name': 'Shroomish', 'url': 'https://pokemondb.net/pokedex/shroomish'}, {'id': '', 'name': 'Breloom', 'url': 'https://pokemondb.net/pokedex/breloom'}]",https://pokemondb.net//pokedex/breloom
0310,Manectric,1.5 m (4′11″),40.2 kg (88.6 lbs),"Electric, Electric","[{'name': 'Static', 'url': 'https://pokemondb.net/ability/static'}, {'name': 'Lightning Rod', 'url': 'https://pokemondb.net/ability/lightning-rod'}, {'name': 'Minus', 'url': 'https://pokemondb.net/ability/minus'}, {'name': 'Intimidate', 'url': 'https://pokemondb.net/ability/intimidate'}]","[{'id': '', 'name': 'Electrike', 'url': 'https://pokemondb.net/pokedex/electrike'}, {'id': '', 'name': 'Manectric', 'url': 'https://pokemondb.net/pokedex/manectric'}]",https://pokemondb.net//pokedex/manectric
0333,Swablu,0.4 m (1′04″),1.2 kg (2.6 lbs),"Normal, Flying","[{'name': 'Natural Cure', 'url': 'https://pokemondb.net/ability/natural-cure'}, {'name': 'Cloud Nine', 'url': 'https://pokemondb.net/ability/cloud-nine'}]","[{'id': '', 'name': 'Swablu', 'url': 'https://pokemondb.net/pokedex/swablu'}, {'id': '', 'name': 'Altaria', 'url': 'https://pokemondb.net/pokedex/altaria'}]",https://pokemondb.net//pokedex/swablu
0332,Cacturne,1.3 m (4′03″),77.4 kg (170.6 lbs),"Grass, Dark","[{'name': 'Sand Veil', 'url': 'https://pokemondb.net/ability/sand-veil'}, {'name': 'Water Absorb', 'url': 'https://pokemondb.net/ability/water-absorb'}]","[{'id': '', 'name': 'Cacnea', 'url': 'https://pokemondb.net/pokedex/cacnea'}, {'id': '', 'name': 'Cacturne', 'url': 'https://pokemondb.net/pokedex/cacturne'}]",https://pokemondb.net//pokedex/cacturne
0331,Cacnea,0.4 m (1′04″),51.3 kg (113.1 lbs),Grass,"[{'name': 'Sand Veil', 'url': 'https://pokemondb.net/ability/sand-veil'}, {'name': 'Water Absorb', 'url': 'https://pokemondb.net/ability/water-absorb'}]","[{'id': '', 'name': 'Cacnea', 'url': 'https://pokemondb.net/pokedex/cacnea'}, {'id': '', 'name': 'Cacturne', 'url': 'https://pokemondb.net/pokedex/cacturne'}]",https://pokemondb.net//pokedex/cacnea
0330,Flygon,2.0 m (6′07″),82.0 kg (180.8 lbs),"Ground, Dragon","[{'name': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}]","[{'id': '', 'name': 'Trapinch', 'url': 'https://pokemondb.net/pokedex/trapinch'}, {'id': '', 'name': 'Vibrava', 'url': 'https://pokemondb.net/pokedex/vibrava'}, {'id': '', 'name': 'Flygon', 'url': 'https://pokemondb.net/pokedex/flygon'}]",https://pokemondb.net//pokedex/flygon
0329,Vibrava,1.1 m (3′07″),15.3 kg (33.7 lbs),"Ground, Dragon","[{'name': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}]","[{'id': '', 'name': 'Trapinch', 'url': 'https://pokemondb.net/pokedex/trapinch'}, {'id': '', 'name': 'Vibrava', 'url': 'https://pokemondb.net/pokedex/vibrava'}, {'id': '', 'name': 'Flygon', 'url': 'https://pokemondb.net/pokedex/flygon'}]",https://pokemondb.net//pokedex/vibrava
0328,Trapinch,0.7 m (2′04″),15.0 kg (33.1 lbs),Ground,"[{'name': 'Hyper Cutter', 'url': 'https://pokemondb.net/ability/hyper-cutter'}, {'name': 'Arena Trap', 'url': 'https://pokemondb.net/ability/arena-trap'}, {'name': 'Sheer Force', 'url': 'https://pokemondb.net/ability/sheer-force'}]","[{'id': '', 'name': 'Trapinch', 'url': 'https://pokemondb.net/pokedex/trapinch'}, {'id': '', 'name': 'Vibrava', 'url': 'https://pokemondb.net/pokedex/vibrava'}, {'id': '', 'name': 'Flygon', 'url': 'https://pokemondb.net/pokedex/flygon'}]",https://pokemondb.net//pokedex/trapinch
0351,Castform,0.3 m (1′00″),0.8 kg (1.8 lbs),"Normal, Fire, Water, Ice","[{'name': 'Forecast', 'url': 'https://pokemondb.net/ability/forecast'}, {'name': 'Forecast', 'url': 'https://pokemondb.net/ability/forecast'}, {'name': 'Forecast', 'url': 'https://pokemondb.net/ability/forecast'}, {'name': 'Forecast', 'url': 'https://pokemondb.net/ability/forecast'}]",,https://pokemondb.net//pokedex/castform
0334,Altaria,1.1 m (3′07″),20.6 kg (45.4 lbs),"Dragon, Flying, Dragon, Fairy","[{'name': 'Natural Cure', 'url': 'https://pokemondb.net/ability/natural-cure'}, {'name': 'Cloud Nine', 'url': 'https://pokemondb.net/ability/cloud-nine'}, {'name': 'Pixilate', 'url': 'https://pokemondb.net/ability/pixilate'}]","[{'id': '', 'name': 'Swablu', 'url': 'https://pokemondb.net/pokedex/swablu'}, {'id': '', 'name': 'Altaria', 'url': 'https://pokemondb.net/pokedex/altaria'}]",https://pokemondb.net//pokedex/altaria
0362,Glalie,1.5 m (4′11″),256.5 kg (565.5 lbs),"Ice, Ice","[{'name': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}, {'name': 'Ice Body', 'url': 'https://pokemondb.net/ability/ice-body'}, {'name': 'Moody', 'url': 'https://pokemondb.net/ability/moody'}, {'name': 'Refrigerate', 'url': 'https://pokemondb.net/ability/refrigerate'}]","[{'id': '', 'name': 'Snorunt', 'url': 'https://pokemondb.net/pokedex/snorunt'}, {'id': '', 'name': 'Glalie', 'url': 'https://pokemondb.net/pokedex/glalie'}, {'id': '', 'name': 'Froslass', 'url': 'https://pokemondb.net/pokedex/froslass'}]",https://pokemondb.net//pokedex/glalie
0361,Snorunt,0.7 m (2′04″),16.8 kg (37.0 lbs),Ice,"[{'name': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}, {'name': 'Ice Body', 'url': 'https://pokemondb.net/ability/ice-body'}, {'name': 'Moody', 'url': 'https://pokemondb.net/ability/moody'}]","[{'id': '', 'name': 'Snorunt', 'url': 'https://pokemondb.net/pokedex/snorunt'}, {'id': '', 'name': 'Glalie', 'url': 'https://pokemondb.net/pokedex/glalie'}, {'id': '', 'name': 'Froslass', 'url': 'https://pokemondb.net/pokedex/froslass'}]",https://pokemondb.net//pokedex/snorunt
0360,Wynaut,0.6 m (2′00″),14.0 kg (30.9 lbs),Psychic,"[{'name': 'Shadow Tag', 'url': 'https://pokemondb.net/ability/shadow-tag'}, {'name': 'Telepathy', 'url': 'https://pokemondb.net/ability/telepathy'}]","[{'id': '', 'name': 'Wynaut', 'url': 'https://pokemondb.net/pokedex/wynaut'}, {'id': '', 'name': 'Wobbuffet', 'url': 'https://pokemondb.net/pokedex/wobbuffet'}]",https://pokemondb.net//pokedex/wynaut
0359,Absol,1.2 m (3′11″),47.0 kg (103.6 lbs),"Dark, Dark","[{'name': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'name': 'Super Luck', 'url': 'https://pokemondb.net/ability/super-luck'}, {'name': 'Justified', 'url': 'https://pokemondb.net/ability/justified'}, {'name': 'Magic Bounce', 'url': 'https://pokemondb.net/ability/magic-bounce'}]",,https://pokemondb.net//pokedex/absol
0358,Chimecho,0.6 m (2′00″),1.0 kg (2.2 lbs),Psychic,"[{'name': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}]","[{'id': '', 'name': 'Chingling', 'url': 'https://pokemondb.net/pokedex/chingling'}, {'id': '', 'name': 'Chimecho', 'url': 'https://pokemondb.net/pokedex/chimecho'}]",https://pokemondb.net//pokedex/chimecho
0357,Tropius,2.0 m (6′07″),100.0 kg (220.5 lbs),"Grass, Flying","[{'name': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}, {'name': 'Solar Power', 'url': 'https://pokemondb.net/ability/solar-power'}, {'name': 'Harvest', 'url': 'https://pokemondb.net/ability/harvest'}]",,https://pokemondb.net//pokedex/tropius
0356,Dusclops,1.6 m (5′03″),30.6 kg (67.5 lbs),Ghost,"[{'name': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'name': 'Frisk', 'url': 'https://pokemondb.net/ability/frisk'}]","[{'id': '', 'name': 'Duskull', 'url': 'https://pokemondb.net/pokedex/duskull'}, {'id': '', 'name': 'Dusclops', 'url': 'https://pokemondb.net/pokedex/dusclops'}, {'id': '', 'name': 'Dusknoir', 'url': 'https://pokemondb.net/pokedex/dusknoir'}]",https://pokemondb.net//pokedex/dusclops
